	right_pupil_validity	right_gaze_point_on_display_area	left_gaze_origin_validity	system_time_stamp	right_gaze_origin_in_user_coordinate_system	left_gaze_point_in_user_coordinate_system	left_gaze_origin_in_user_coordinate_system	left_pupil_validity	right_pupil_diameter	left_gaze_origin_in_trackbox_coordinate_system	right_gaze_point_in_user_coordinate_system	left_pupil_diameter	right_gaze_origin_validity	left_gaze_point_validity	right_gaze_point_validity	left_gaze_point_on_display_area	right_gaze_origin_in_trackbox_coordinate_system	device_time_stamp
2803	1	(0.7381933331489563, 1.6479296684265137)	1	1565623381800000.0	(1.0603288412094116, 40.57814407348633, 721.5032348632812)	(173.97640991210938, -268.314697265625, -105.70437622070312)	(-62.2477912902832, 41.975399017333984, 718.6594848632812)	1.0	3.59197998047	(0.6177002191543579, 0.3929665684700012, 0.6451411247253418)	(142.201416015625, -187.59805297851562, -76.32595825195312)	3.1229095459	1.0	1.0	1.0	(0.7914178967475891, 1.9037179946899414)	(0.4920557141304016, 0.39786985516548157, 0.645288348197937)	1978774755.0
2804	1	(0.7268702387809753, 1.9068235158920288)	1	1565623381810000.0	(1.449520230293274, 39.66187286376953, 720.8928833007812)	(158.34054565429688, -276.45294189453125, -108.6665267944336)	(-61.81336212158203, 41.619178771972656, 718.252685546875)	1.0	3.56893920898	(0.6169120669364929, 0.39385148882865906, 0.6442160606384277)	(135.44151306152344, -269.2947692871094, -106.0611343383789)	3.07804870605	1.0	1.0	1.0	(0.7652270793914795, 1.929507851600647)	(0.4912921190261841, 0.400203138589859, 0.6439691185951233)	1978785858.0
2805	1	(0.7239367365837097, 1.921186923980713)	1	1565623381830000.0	(1.5695337057113647, 39.53213119506836, 720.5115966796875)	(166.071044921875, -303.8969421386719, -118.65531921386719)	(-61.49361038208008, 41.39909362792969, 717.6389770507812)	1.0	3.58009338379	(0.6163841485977173, 0.39434361457824707, 0.6429151892662048)	(133.69017028808594, -273.8272399902344, -107.71080017089844)	3.0470428466799997	1.0	1.0	1.0	(0.778175950050354, 2.01647686958313)	(0.49105387926101685, 0.4004919230937958, 0.6431939601898193)	1978796961.0
2806	1	(0.7203550934791565, 1.9409769773483276)	1	1565623381840000.0	(1.8174891471862793, 39.274017333984375, 720.150146484375)	(169.5851593017578, -312.7226867675781, -121.86763000488281)	(-61.391395568847656, 41.33930969238281, 717.572265625)	1.0	3.5539550781199996	(0.6161931157112122, 0.3944930136203766, 0.6427581906318665)	(131.5519561767578, -280.0721740722656, -109.98380279541016)	3.0377197265599998	1.0	1.0	1.0	(0.7840622067451477, 2.044445276260376)	(0.4905630648136139, 0.4011247456073761, 0.6424450874328613)	1978808064.0
2807	1	(0.7136203646659851, 1.952516794204712)	1	1565623381850000.0	(2.255122661590576, 38.8839225769043, 719.5206909179688)	(179.0312957763672, -316.0872802734375, -123.09221649169922)	(-60.95998764038086, 41.06214904785156, 716.9298095703125)	1.0	3.5488739013699995	(0.6154476404190063, 0.39513450860977173, 0.6413751244544983)	(127.53130340576172, -283.7137145996094, -111.30923461914062)	3.03025817871	1.0	1.0	1.0	(0.7998849749565125, 2.055107355117798)	(0.4896949827671051, 0.4020713269710541, 0.6411483287811279)	1978819167.0
2808	1	(0.7141466736793518, 1.9481619596481323)	1	1565623381860000.0	(2.4879753589630127, 38.68168640136719, 719.6597900390625)	(172.7508087158203, -305.4317321777344, -119.21393585205078)	(-60.74872589111328, 40.92381286621094, 717.096435546875)	1.0	3.54336547852	(0.615001380443573, 0.3955293595790863, 0.6416552662849426)	(127.84554290771484, -282.3395080566406, -110.80907440185547)	3.0594024658200003	1.0	1.0	1.0	(0.7893648743629456, 2.0213403701782227)	(0.48923590779304504, 0.40262895822525024, 0.6414058804512024)	1978830270.0
2809	1	(0.711585283279419, 1.928378701210022)	1	1565623381870000.0	(2.739439010620117, 38.460636138916016, 719.7757568359375)	(172.50335693359375, -305.078125, -119.08524322509766)	(-60.55304718017578, 40.801368713378906, 717.2153930664062)	1.0	3.5496368408199994	(0.614594042301178, 0.3958744704723358, 0.6418451070785522)	(126.31636810302734, -276.0966491699219, -108.53683471679688)	3.05738830566	1.0	1.0	1.0	(0.7889503836631775, 2.0202198028564453)	(0.48874008655548096, 0.4032330811023712, 0.641615629196167)	1978841374.0
2810	1	(0.7218095064163208, 1.9403629302978516)	1	1565623381880000.0	(3.1419475078582764, 38.11787414550781, 720.2307739257812)	(159.48883056640625, -300.9771728515625, -117.59261322021484)	(-60.11551284790039, 40.51398468017578, 717.767333984375)	1.0	3.54078674316	(0.6136364936828613, 0.3967248797416687, 0.6428377628326416)	(132.42027282714844, -279.8783264160156, -109.9132308959961)	3.0667266845700003	1.0	1.0	1.0	(0.7671505212783813, 2.0072243213653564)	(0.4879491925239563, 0.40420815348625183, 0.6424912214279175)	1978852477.0
2811	1	(0.7136488556861877, 1.9397306442260742)	1	1565623381890000.0	(3.3834009170532227, 37.934913635253906, 720.4140625)	(165.5877227783203, -306.659423828125, -119.66079711914062)	(-59.915496826171875, 40.38608932495117, 717.9762573242188)	1.0	3.5252227783199994	(0.6132063865661621, 0.39709749817848206, 0.6432059407234192)	(127.54837036132812, -279.6788635253906, -109.84064483642578)	3.0583190918	1.0	1.0	1.0	(0.7773664593696594, 2.025231122970581)	(0.48747408390045166, 0.40472015738487244, 0.6428400874137878)	1978863580.0
2812	1	(0.7123197913169861, 1.9441404342651367)	1	1565623381900000.0	(3.646794319152832, 37.756107330322266, 720.6254272460938)	(165.3790740966797, -305.97802734375, -119.41280364990234)	(-59.74101638793945, 40.285648345947266, 718.171875)	1.0	3.5113067627	(0.6128289699554443, 0.3973948657512665, 0.6435550451278687)	(126.75487518310547, -281.07037353515625, -110.34712982177734)	3.06968688965	1.0	1.0	1.0	(0.7770169377326965, 2.023071765899658)	(0.48695600032806396, 0.40522512793540955, 0.6432461142539978)	1978874683.0
2813	1	(0.7080560922622681, 1.9396793842315674)	1	1565623381910000.0	(4.08909797668457, 37.495487213134766, 720.73876953125)	(175.2406005859375, -313.9197692871094, -122.3033447265625)	(-59.33853530883789, 40.13019561767578, 718.3385009765625)	1.0	3.50413513184	(0.6120048761367798, 0.39783620834350586, 0.6438028812408447)	(124.20945739746094, -279.6627197265625, -109.83476257324219)	3.0716094970700003	1.0	1.0	1.0	(0.7935353517532349, 2.048238754272461)	(0.48608335852622986, 0.4059346318244934, 0.6434500813484192)	1978885786.0
2814	1	(0.7097564339637756, 1.9453864097595215)	1	1565623381920000.0	(4.3130083084106445, 37.417152404785156, 720.7756958007812)	(169.51031494140625, -310.0292663574219, -120.88728332519531)	(-59.1116828918457, 40.08224868774414, 718.4010620117188)	1.0	3.5004119873	(0.6115451455116272, 0.39797523617744446, 0.6438848972320557)	(125.22454071044922, -281.4635925292969, -110.49022674560547)	3.07626342773	1.0	1.0	1.0	(0.7839368581771851, 2.03590989112854)	(0.48564091324806213, 0.40614932775497437, 0.6435182094573975)	1978896889.0
2815	1	(0.7101296186447144, 1.9530766010284424)	1	1565623381940000.0	(4.560516834259033, 37.387149810791016, 720.6710815429688)	(168.84616088867188, -312.2276916503906, -121.68740844726562)	(-58.896942138671875, 40.080684661865234, 718.3372802734375)	1.0	3.50117492676	(0.6111294627189636, 0.39797258377075195, 0.643722653388977)	(125.4473648071289, -283.89031982421875, -111.37347412109375)	3.06709289551	1.0	1.0	1.0	(0.7828243970870972, 2.042876720428467)	(0.48514944314956665, 0.4062173366546631, 0.6433093547821045)	1978907992.0
2816	1	(0.7118781208992004, 1.9510539770126343)	1	1565623381950000.0	(4.981132984161377, 37.406185150146484, 720.6690063476562)	(162.51951599121094, -311.3765563964844, -121.37765502929688)	(-58.386417388916016, 40.184627532958984, 718.3883666992188)	1.0	3.49822998047	(0.6101071238517761, 0.3977113962173462, 0.643752932548523)	(126.49118041992188, -283.2520446777344, -111.14119720458984)	3.07011413574	1.0	1.0	1.0	(0.7722270488739014, 2.040179491043091)	(0.48431557416915894, 0.4061720371246338, 0.6433126330375671)	1978919095.0
2817	1	(0.7163993716239929, 1.9545003175735474)	1	1565623381960000.0	(5.186446666717529, 37.477691650390625, 720.5794677734375)	(169.6568603515625, -317.7838134765625, -123.709716796875)	(-58.16995620727539, 40.29160690307617, 718.3204956054688)	1.0	3.49978637695	(0.6096872687339783, 0.3974207937717438, 0.6435948610305786)	(129.1903839111328, -284.339599609375, -111.53703308105469)	3.04470825195	1.0	1.0	1.0	(0.7841824293136597, 2.060483932495117)	(0.4839065968990326, 0.4059734642505646, 0.6431441903114319)	1978930199.0
2818	1	(0.7160853147506714, 1.9451032876968384)	1	1565623381970000.0	(5.420285701751709, 37.6121711730957, 720.716796875)	(170.81309509277344, -316.7606201171875, -123.33731842041016)	(-57.96688461303711, 40.439674377441406, 718.4578247070312)	1.0	3.50375366211	(0.6092607378959656, 0.39705196022987366, 0.6438520550727844)	(129.0028839111328, -281.3742370605469, -110.45773315429688)	3.03192138672	1.0	1.0	1.0	(0.7861192226409912, 2.057241439819336)	(0.4834437966346741, 0.4056400656700134, 0.6434357762336731)	1978941302.0
2819	1	(0.7095531225204468, 1.935577392578125)	1	1565623381980000.0	(5.814345836639404, 37.89826202392578, 720.7554321289062)	(181.9403533935547, -322.1134033203125, -125.28558349609375)	(-57.56631088256836, 40.82362747192383, 718.544189453125)	1.0	3.5158691406199996	(0.6084479093551636, 0.39605388045310974, 0.6440030336380005)	(125.10325622558594, -278.3682861328125, -109.36363983154297)	3.01675415039	1.0	1.0	1.0	(0.8047577738761902, 2.074204206466675)	(0.48266056180000305, 0.40489473938941956, 0.6435490846633911)	1978952405.0
2820	1	(0.7095656991004944, 1.9272974729537964)	1	1565623381990000.0	(6.009986877441406, 38.10313034057617, 720.9253540039062)	(180.7763214111328, -318.41455078125, -123.9393081665039)	(-57.363250732421875, 41.04420471191406, 718.72998046875)	1.0	3.53109741211	(0.6080132722854614, 0.39550095796585083, 0.6443654894828796)	(125.11067199707031, -275.7554016113281, -108.4126205444336)	3.00538635254	1.0	1.0	1.0	(0.8028079867362976, 2.0624825954437256)	(0.4822736084461212, 0.40437984466552734, 0.643913209438324)	1978963508.0
2821	1	(0.7123722434043884, 1.9277418851852417)	1	1565623382000000.0	(6.217562675476074, 38.3659553527832, 721.0144653320312)	(179.00741577148438, -319.7044982910156, -124.40879821777344)	(-57.17636489868164, 41.292808532714844, 718.81494140625)	1.0	3.53675842285	(0.6076264381408691, 0.39485862851142883, 0.6445333361625671)	(126.78620910644531, -275.89569091796875, -108.46369934082031)	3.01539611816	1.0	1.0	1.0	(0.7998449802398682, 2.066570520401001)	(0.4818612039089203, 0.4037010073661804, 0.6441224217414856)	1978974611.0
2822	1	(0.7204107046127319, 1.9408468008041382)	1	1565623382010000.0	(6.513403415679932, 38.81083297729492, 721.3718872070312)	(174.1673126220703, -315.94915771484375, -123.04195404052734)	(-56.77915573120117, 41.87602996826172, 719.2691040039062)	1.0	3.5350494384800006	(0.6067613363265991, 0.3933912217617035, 0.6454417705535889)	(131.58514404296875, -280.0310363769531, -109.9688949584961)	3.025390625	1.0	1.0	1.0	(0.7917376160621643, 2.0546698570251465)	(0.48127713799476624, 0.40258094668388367, 0.6448890566825867)	1978985714.0
2823	1	(0.7206931114196777, 1.9336708784103394)	1	1565623382020000.0	(6.6691412925720215, 39.02139663696289, 721.3788452148438)	(170.19989013671875, -320.01678466796875, -124.52245330810547)	(-56.60142517089844, 42.1285285949707, 719.2932739257812)	1.0	3.53451538086	(0.6064024567604065, 0.3927296996116638, 0.6454914808273315)	(131.75372314453125, -277.7665710449219, -109.14469909667969)	3.0355377197299998	1.0	1.0	1.0	(0.7850920557975769, 2.0675601959228516)	(0.4809667468070984, 0.40202826261520386, 0.6449284553527832)	1978996817.0
2824	1	(0.7227297425270081, 1.9363638162612915)	1	1565623382040000.0	(6.8369574546813965, 39.25021743774414, 721.3221435546875)	(171.00880432128906, -319.4437255859375, -124.31389617919922)	(-56.44013977050781, 42.362613677978516, 719.2640380859375)	1.0	3.52627563477	(0.6060846447944641, 0.39210838079452515, 0.6454352736473083)	(132.9696044921875, -278.6163635253906, -109.45398712158203)	3.04582214355	1.0	1.0	1.0	(0.7864470481872559, 2.065744161605835)	(0.4806309938430786, 0.40141841769218445, 0.6448432803153992)	1979007920.0
2825	1	(0.719298243522644, 1.9362750053405762)	1	1565623382050000.0	(7.09881591796875, 39.57502746582031, 721.205810546875)	(171.4429473876953, -325.11065673828125, -126.37651824951172)	(-56.0931282043457, 42.850528717041016, 719.16748046875)	1.0	3.51654052734	(0.6054062247276306, 0.39080753922462463, 0.645246684551239)	(130.9209747314453, -278.5883483886719, -109.44375610351562)	3.04325866699	1.0	1.0	1.0	(0.7871742248535156, 2.083702564239502)	(0.48010677099227905, 0.40054774284362793, 0.6446513533592224)	1979019024.0
2826	1	(0.7176396250724792, 1.946873426437378)	1	1565623382060000.0	(7.231029987335205, 39.711605072021484, 721.1266479492188)	(171.4719696044922, -323.96075439453125, -125.95801544189453)	(-55.939300537109375, 43.03182601928711, 719.103759765625)	1.0	3.50592041016	(0.6051089763641357, 0.39031994342803955, 0.6451175808906555)	(129.93075561523438, -281.9327697753906, -110.66102600097656)	3.0513458252	1.0	1.0	1.0	(0.7872228026390076, 2.0800583362579346)	(0.4798419177532196, 0.4001774489879608, 0.6445108652114868)	1979030127.0
2827	1	(0.7107155323028564, 1.9189814329147339)	1	1565623382070000.0	(7.378199577331543, 39.80514144897461, 720.9959716796875)	(173.50738525390625, -326.1219177246094, -126.74459838867188)	(-55.78648376464844, 43.15848159790039, 719.0123291015625)	1.0	3.55299377441	(0.6048186421394348, 0.38997235894203186, 0.6449270248413086)	(125.79706573486328, -273.1312255859375, -107.4574966430664)	3.0338134765599998	1.0	1.0	1.0	(0.7906321883201599, 2.086907148361206)	(0.4795467257499695, 0.39991334080696106, 0.6442632079124451)	1979041230.0
2828	1	(0.7091561555862427, 1.9239550828933716)	1	1565623382080000.0	(7.615453720092773, 39.8967399597168, 720.8468627929688)	(169.89901733398438, -322.4374084472656, -125.40352630615234)	(-55.44994354248047, 43.349098205566406, 718.8837890625)	1.0	3.5541534423800005	(0.6041688323020935, 0.3894518315792084, 0.6446422338485718)	(124.86619567871094, -274.7006530761719, -108.0287094116211)	3.0347747802700002	1.0	1.0	1.0	(0.7845879793167114, 2.075230836868286)	(0.47907257080078125, 0.3996526896953583, 0.6439804434776306)	1979052333.0
2829	1	(0.7051302790641785, 1.9386110305786133)	1	1565623382090000.0	(7.702184200286865, 39.85614013671875, 720.8486328125)	(159.48635864257812, -314.5403747558594, -122.52922058105469)	(-55.30133819580078, 43.36117935180664, 718.9012451171875)	1.0	3.54493713379	(0.6038714051246643, 0.38942447304725647, 0.6446556448936462)	(122.46271514892578, -279.3255310058594, -109.71202850341797)	3.11231994629	1.0	1.0	1.0	(0.7671463489532471, 2.0502054691314697)	(0.4789011478424072, 0.39976125955581665, 0.6439814567565918)	1979063436.0
2830	1	(0.7015577554702759, 1.9684484004974365)	1	1565623382100000.0	(7.74931001663208, 39.82656478881836, 720.8489379882812)	(151.3471221923828, -302.0805358886719, -117.99421691894531)	(-55.243900299072266, 43.35928726196289, 718.9074096679688)	1.0	3.48178100586	(0.6037566065788269, 0.3894311785697937, 0.6446588039398193)	(120.32989501953125, -288.74102783203125, -113.13899230957031)	3.15811157227	1.0	1.0	1.0	(0.7535127997398376, 2.010720729827881)	(0.47880807518959045, 0.39983996748924255, 0.6439797282218933)	1979074539.0
2831	1	(0.6771706342697144, 2.0444395542144775)	1	1565623382110000.0	(7.908142566680908, 39.476009368896484, 721.2352294921875)	(139.25437927246094, -307.04132080078125, -119.79981231689453)	(-55.1171989440918, 43.28078842163086, 718.9622802734375)	1.0	3.4949798584	(0.6034979820251465, 0.3896491229534149, 0.6447392702102661)	(105.77082061767578, -312.7208557128906, -121.86699676513672)	3.3693847656200004	1.0	1.0	1.0	(0.733256995677948, 2.0264410972595215)	(0.47850555181503296, 0.40082335472106934, 0.6447160840034485)	1979085642.0
2832	1	(0.6713050007820129, 2.057657241821289)	0	1565623382120000.0	(7.974456787109375, 39.374481201171875, 721.416748046875)	(nan, nan, nan)	(nan, nan, nan)	0.0	3.4925079345699994	(nan, nan, nan)	(102.26905822753906, -316.891845703125, -123.38513946533203)		1.0	0.0	1.0	(nan, nan)	(0.47837933897972107, 0.40111827850341797, 0.6450689435005188)	1979096745.0
2833	1	(0.6713050007820129, 2.057657241821289)	0	1565623382140000.0	(7.974456787109375, 39.374481201171875, 721.416748046875)	(nan, nan, nan)	(nan, nan, nan)	0.0	3.4925079345699994	(nan, nan, nan)	(102.26905822753906, -316.891845703125, -123.38513946533203)		1.0	0.0	1.0	(nan, nan)	(0.47837933897972107, 0.40111827850341797, 0.6450689435005188)	1979107849.0
2834	1	(0.6711932420730591, 2.0850460529327393)	0	1565623382150000.0	(8.43136978149414, 38.898216247558594, 721.76904296875)	(nan, nan, nan)	(nan, nan, nan)	0.0	3.50039672852	(nan, nan, nan)	(102.20230865478516, -325.5346374511719, -126.53083038330078)		1.0	0.0	1.0	(nan, nan)	(0.47748783230781555, 0.40243062376976013, 0.6457312107086182)	1979118952.0
2835	1	(0.6711932420730591, 2.0850460529327393)	0	1565623382160000.0	(8.43136978149414, 38.898216247558594, 721.76904296875)	(nan, nan, nan)	(nan, nan, nan)	0.0	3.50039672852	(nan, nan, nan)	(102.20230865478516, -325.5346374511719, -126.53083038330078)		1.0	0.0	1.0	(nan, nan)	(0.47748783230781555, 0.40243062376976013, 0.6457312107086182)	1979130055.0
2836	1	(0.6721064448356628, 2.127161979675293)	0	1565623382170000.0	(8.535017967224121, 38.77825927734375, 721.8177490234375)	(nan, nan, nan)	(nan, nan, nan)	0.0	3.49449157715	(nan, nan, nan)	(102.7475357055664, -338.82476806640625, -131.3680419921875)		1.0	0.0	1.0	(nan, nan)	(0.47728508710861206, 0.40275517106056213, 0.6458181142807007)	1979141158.0
2837	1	(0.6707481741905212, 2.12882661819458)	0	1565623382180000.0	(8.78278636932373, 38.46880340576172, 721.8021240234375)	(nan, nan, nan)	(nan, nan, nan)	0.0	3.50064086914	(nan, nan, nan)	(101.9366455078125, -339.3500671386719, -131.55918884277344)		1.0	0.0	1.0	(nan, nan)	(0.47679755091667175, 0.40357211232185364, 0.6457597613334656)	1979152261.0
2838	1	(0.6661356091499329, 2.1427481174468994)	0	1565623382190000.0	(8.836506843566895, 38.377227783203125, 721.726806640625)	(nan, nan, nan)	(nan, nan, nan)	0.0	3.4898223877	(nan, nan, nan)	(99.18292999267578, -343.74310302734375, -133.1581268310547)		1.0	0.0	1.0	(nan, nan)	(0.4766903221607208, 0.4038037657737732, 0.6456009745597839)	1979163364.0
2839	1	(0.663129985332489, 2.121358633041382)	0	1565623382200000.0	(8.88988208770752, 38.294456481933594, 721.6581420898438)	(nan, nan, nan)	(nan, nan, nan)	0.0	3.4918212890599998	(nan, nan, nan)	(97.3885269165039, -336.9934387207031, -130.70143127441406)		1.0	0.0	1.0	(nan, nan)	(0.4765837788581848, 0.40401309728622437, 0.6454563140869141)	1979174467.0
2840	1	(0.6637194752693176, 2.1253530979156494)	1	1565623382210000.0	(9.144951820373535, 37.78986740112305, 721.064453125)	(141.27684020996094, -349.19915771484375, -135.14402770996094)	(-53.66969299316406, 41.5816764831543, 719.0582275390625)	1.0	3.48472595215	(0.6006336212158203, 0.3941751718521118, 0.6445127129554749)	(97.74043273925781, -338.2539367675781, -131.16021728515625)	3.0722198486299996	1.0	1.0	1.0	(0.7366447448730469, 2.1600379943847656)	(0.4760688543319702, 0.40526530146598816, 0.6442238688468933)	1979185570.0
2841	1	(0.6698992252349854, 2.0938117504119873)	1	1565623382220000.0	(9.219337463378906, 37.63092803955078, 720.8402099609375)	(135.50816345214844, -347.96270751953125, -134.69398498535156)	(-53.61011505126953, 41.489654541015625, 718.9824829101562)	1.0	3.49951171875	(0.6005277037620544, 0.39440760016441345, 0.6443424224853516)	(101.42977142333984, -328.3007507324219, -127.53752899169922)	3.15020751953	1.0	1.0	1.0	(0.7269819974899292, 2.1561198234558105)	(0.4759173095226288, 0.4056549668312073, 0.6437613368034363)	1979196674.0
