Sc_id	aoisequence	Viz_doubleclicrate	Viz_enddistance	Viz_endpupilsize	Viz_fixationrate	Viz_leftclicrate	Viz_longestfixation	Viz_maxdistance	Viz_maxpupilsize	Viz_maxpupilvelocity	Viz_meandistance	Viz_meanfixationduration	Viz_meanpupilsize	Viz_meanpupilvelocity	Viz_mindistance	Viz_minpupilsize	Viz_minpupilvelocity	Viz_numdoubleclic	Viz_numevents	Viz_numfixations	Viz_numleftclic	Viz_numrightclic	Viz_proportionnum	Viz_proportiontime	Viz_rightclicrate	Viz_startdistance	Viz_startpupilsize	Viz_stddevdistance	Viz_stddevfixationduration	Viz_stddevpupilsize	Viz_stddevpupilvelocity	Viz_timetofirstdoubleclic	Viz_timetofirstfixation	Viz_timetofirstleftclic	Viz_timetofirstrightclic	Viz_timetolastdoubleclic	Viz_timetolastfixation	Viz_timetolastleftclic	Viz_timetolastrightclic	Viz_totaltimespent	Text_doubleclicrate	Text_enddistance	Text_endpupilsize	Text_fixationrate	Text_leftclicrate	Text_longestfixation	Text_maxdistance	Text_maxpupilsize	Text_maxpupilvelocity	Text_meandistance	Text_meanfixationduration	Text_meanpupilsize	Text_meanpupilvelocity	Text_mindistance	Text_minpupilsize	Text_minpupilvelocity	Text_numdoubleclic	Text_numevents	Text_numfixations	Text_numleftclic	Text_numrightclic	Text_proportionnum	Text_proportiontime	Text_rightclicrate	Text_startdistance	Text_startpupilsize	Text_stddevdistance	Text_stddevfixationduration	Text_stddevpupilsize	Text_stddevpupilvelocity	Text_timetofirstdoubleclic	Text_timetofirstfixation	Text_timetofirstleftclic	Text_timetofirstrightclic	Text_timetolastdoubleclic	Text_timetolastfixation	Text_timetolastleftclic	Text_timetolastrightclic	Text_totaltimespent	Refs_doubleclicrate	Refs_enddistance	Refs_endpupilsize	Refs_fixationrate	Refs_leftclicrate	Refs_longestfixation	Refs_maxdistance	Refs_maxpupilsize	Refs_maxpupilvelocity	Refs_meandistance	Refs_meanfixationduration	Refs_meanpupilsize	Refs_meanpupilvelocity	Refs_mindistance	Refs_minpupilsize	Refs_minpupilvelocity	Refs_numdoubleclic	Refs_numevents	Refs_numfixations	Refs_numleftclic	Refs_numrightclic	Refs_proportionnum	Refs_proportiontime	Refs_rightclicrate	Refs_startdistance	Refs_startpupilsize	Refs_stddevdistance	Refs_stddevfixationduration	Refs_stddevpupilsize	Refs_stddevpupilvelocity	Refs_timetofirstdoubleclic	Refs_timetofirstfixation	Refs_timetofirstleftclic	Refs_timetofirstrightclic	Refs_timetolastdoubleclic	Refs_timetolastfixation	Refs_timetolastleftclic	Refs_timetolastrightclic	Refs_totaltimespent	Bars_doubleclicrate	Bars_enddistance	Bars_endpupilsize	Bars_fixationrate	Bars_leftclicrate	Bars_longestfixation	Bars_maxdistance	Bars_maxpupilsize	Bars_maxpupilvelocity	Bars_meandistance	Bars_meanfixationduration	Bars_meanpupilsize	Bars_meanpupilvelocity	Bars_mindistance	Bars_minpupilsize	Bars_minpupilvelocity	Bars_numdoubleclic	Bars_numevents	Bars_numfixations	Bars_numleftclic	Bars_numrightclic	Bars_proportionnum	Bars_proportiontime	Bars_rightclicrate	Bars_startdistance	Bars_startpupilsize	Bars_stddevdistance	Bars_stddevfixationduration	Bars_stddevpupilsize	Bars_stddevpupilvelocity	Bars_timetofirstdoubleclic	Bars_timetofirstfixation	Bars_timetofirstleftclic	Bars_timetofirstrightclic	Bars_timetolastdoubleclic	Bars_timetolastfixation	Bars_timetolastleftclic	Bars_timetolastrightclic	Bars_totaltimespent
62	['Text', 'Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	605.65	0.0709470198676	0.00436681222707	0.0	250	606.24	0.120947019868	0.004375	605.875166667	229.0	0.0712386865342	0.00118460648148	605.52	0.0109470198676	0.0	0	0	2	0	0	1.0	0.462159434914	0.0	605.96	0.0909470198676	0.139789657913	29.6984848098	0.0236687205682	0.000936956080471	-1	425	-1	-1	-1	658	-1	-1	458	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
74	['Viz', 'Viz']	0.0	598.07	0.0809470198676	0.00353356890459	0.0	358	598.27	0.0859470198676	0.005	597.71225	283.0	-0.162427980132	0.00134664351852	597.32	-0.349052980132	0.0	0	0	2	0	0	1.0	0.571140262361	0.0	597.61	-0.299052980132	0.300074115495	106.066017178	0.146649073063	0.00112561638863	-1	133	-1	-1	-1	500	-1	-1	566	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
5	['Refs', 'Refs']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	590.37	0.0659470198676	0	0.0	-1	596.35	0.0659470198676	0.00333333333333	585.508974359	-1	0.0233829173035	0.00117872807018	579.47	0.00594701986755	0.0	0	0	0	0	0	0	0.0	0.0	582.62	0.0359470198676	4.0674081977	0	0.0124536929036	0.000849365127365	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	587.56	0.0509470198676	0.00436681222707	0.0	242	590.42	0.0609470198676	0.004375	586.931558442	229.0	0.021073602146	0.00114099859353	583.27	-0.129052980132	0.0	0	0	2	0	0	1.0	0.47022587269	0.0	583.83	0.0109470198676	2.0002230566	18.3847763109	0.0294280378641	0.00100521966097	-1	233	-1	-1	-1	508	-1	-1	458	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
72	['Text', 'Text', 'Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	584.01	-0.124052980132	0.00455927051672	0.0	275	587.85	0.225947019868	0.00625	584.477058824	219.333333333	0.0926697089432	0.00127450980392	583.02	-0.124052980132	0.0	0	0	3	0	0	1.0	0.663975782038	0.0	585.09	0.185947019868	0.780172028988	48.9523577914	0.114816428604	0.00109777439961	-1	41	-1	-1	-1	574	-1	-1	658	0.0	585.09	0.210947019868	0	0.0	-1	585.09	0.210947019868	0.000555555555556	585.09	-1	0.210947019868	0.000555555555556	585.09	0.210947019868	0.000555555555556	0	0	0	0	0	0	0.0	0.0	585.09	0.210947019868	nan	0	nan	nan	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
66	['Viz', 'Viz', 'Viz']	0.0	569.97	0.145947019868	0.00473933649289	0.0	308	570.83	0.190947019868	0.005	570.260991736	211.0	0.0842114826775	0.00129993112948	569.71	-0.0190529801324	0.0	0	0	3	0	0	1.0	0.633633633634	0.0	569.76	0.140947019868	0.347628645153	84.9293824303	0.0616701938534	0.000989318236929	-1	291	-1	-1	-1	649	-1	-1	633	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
9	['Viz']	0.0	612.22	0.105947019868	0.003003003003	0.0	333	613.12	0.410947019868	0.003125	612.759833333	333.0	0.158572019868	0.000892361111111	612.22	-0.0190529801324	0.0	0	0	1	0	0	1.0	0.336024217962	0.0	612.7	0.315947019868	0.191456089414	0	0.147190727609	0.000744880097627	-1	58	-1	-1	-1	58	-1	-1	333	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
68_allsc	['Refs', 'Refs', 'Text', 'Refs', 'Text', 'Text', 'Text', 'Text', 'Text', 'Text', 'Text', 'Viz', 'Viz', 'Bars', 'Refs', 'Text', 'Text', 'Text', 'Text', 'Bars', 'Viz', 'Viz', 'Bars', 'Viz', 'Text', 'Text', 'Text', 'Text', 'Text', 'Text', 'Text', 'Text', 'Text', 'Bars', 'Viz', 'Viz', 'Text', 'Text', 'Text', 'Viz', 'Viz', 'Viz', 'Bars', 'Bars', 'Viz']	0.0	600.32	-0.30750650026	0.00466497031383	0.0	508	607.3	0.00749349973998	0.005	595.210944206	214	-0.144462102797	0.00118809101655	-1	-1	-1	0	0	11	0	0	0.244444444444	0.158648994147	0.0	-1	-1	6.6478052623	nan	0.0612781596917	0.000916739049207	-1	-1	-1	-1	-1	1906093	-1	-1	2358	0.0	604.36	-0.02750650026	0.00485142510612	0.0	683	616.75	0.10249349974	0.02	609.959289773	206	-0.0989115635512	0.00225543079407	598.07	-0.41750650026	0.0	0	0	24	0	0	0.533333333333	0.332839938101	0.0	600.77	0.05249349974	6.44680859725	nan	0.103915976952	0.00225243168308	-1	591	-1	-1	-1	1710604	-1	-1	4947	0.0	606.06	-0.22250650026	0.00773694390716	0.0	225	616.48	0.06249349974	0.0175	603.430493827	129	-0.044887452641	0.00237219887955	598.06	-0.36750650026	0.0	0	0	4	0	0	0.0888888888889	0.0347843638566	0.0	600.6	0.01249349974	6.65038380495	nan	0.0770109454187	0.00272492658186	-1	183	-1	-1	-1	605498	-1	-1	517	0.0	599.95	-0.21250650026	0.00545950864422	0.0	341	604.4	0.01249349974	0.0075	596.706509434	183	-0.138425782771	0.00118337087087	-1	-1	-1	0	0	6	0	0	0.133333333333	0.0739420036332	0.0	-1	-1	5.49065341849	nan	0.0704661616794	0.0010608222279	-1	-1	-1	-1	-1	1905926	-1	-1	1099
11	['Text', 'Text', 'Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	0.03249349974	0.00439238653001	0.0	291	-1	0.08249349974	0.01	-1	227.666666667	-0.00587384719879	0.00309933574879	-1	-0.12750650026	0.0	0	0	3	0	0	1.0	0.780571428571	0.0	-1	-0.04750650026	-1	62.0429958443	0.0463223549949	0.00249880663994	-1	150	-1	-1	-1	749	-1	-1	683	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
27	['Text', 'Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	614.81	-0.17250650026	0.00258064516129	0.0	625	616.75	-0.13750650026	0.005	616.017614679	387.5	-0.182277142462	0.00156571502058	613.44	-0.22750650026	0.0	0	0	2	0	0	1.0	0.802277432712	0.0	616.51	-0.16250650026	0.657451447415	335.875721064	0.0191169078874	0.0011399973813	-1	141	-1	-1	-1	791	-1	-1	775	0.0	614.94	-0.19750650026	0	0.0	-1	616.38	-0.19250650026	0.00444444444444	615.73375	-1	-0.20250650026	0.00122395833333	614.93	-0.21750650026	0.0	0	0	0	0	0	0	0.0	0.0	616.38	-0.19250650026	0.680754570836	0	0.00801783725737	0.00139331511967	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
20	['Viz', 'Viz', 'Bars']	0.0	594.21	-0.14750650026	0.00544959128065	0.0	225	594.42	-0.07250650026	0.004375	593.315967742	183.5	-0.158977088495	0.00132761437908	592.04	-0.24750650026	0.0	0	0	2	0	0	0.666666666667	0.370707070707	0.0	592.4	-0.11250650026	0.794114538704	58.6898628385	0.0471980490959	0.000959518504579	-1	83	-1	-1	-1	316	-1	-1	367	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	594.26	-0.17750650026	0.00293255131965	0.0	341	594.53	-0.14750650026	0.0075	593.836511628	341.0	-0.209663363005	0.0015931372549	592.47	-0.25250650026	0.0	0	0	1	0	0	0.333333333333	0.344444444444	0.0	594.35	-0.22750650026	0.490344309163	0	0.0233292713551	0.00149416378539	-1	474	-1	-1	-1	474	-1	-1	341
18	['Refs', 'Text', 'Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-0.12750650026	0.00533333333333	0.0	258	-1	0.02249349974	0.0125	-1	187.5	-0.0738330308723	0.0029981884058	-1	-0.15750650026	0.0	0	0	2	0	0	0.666666666667	0.433025404157	0.0	-1	-0.11750650026	-1	99.7020561473	0.0335951565944	0.00282410634673	-1	358	-1	-1	-1	549	-1	-1	375	0.0	-1	-0.06750650026	0.0108695652174	0.0	92	-1	-0.06750650026	0.01125	-1	92.0	-0.10750650026	0.00770833333333	-1	-0.12750650026	0.00625	0	0	1	0	0	0.333333333333	0.10623556582	0.0	-1	-0.12750650026	-1	0	0.0270801280155	0.00236926695962	-1	258	-1	-1	-1	258	-1	-1	92	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
30	['Viz']	0.0	588.93	-0.20250650026	0.008	0.0	125	589.88	-0.08750650026	0.004375	589.353114754	125.0	-0.147342565834	0.0011543715847	588.93	-0.20250650026	0.0	0	0	1	0	0	1.0	0.126135216953	0.0	589.68	-0.11750650026	0.261830358461	0	0.0301519376535	0.000853739724528	-1	591	-1	-1	-1	591	-1	-1	125	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	589.4	-0.14250650026	0	0.0	-1	589.96	-0.07250650026	0.00333333333333	589.623898305	-1	-0.103608195175	0.00113582862524	589.03	-0.14250650026	0.0	0	0	0	0	0	0	0.0	0.0	589.04	-0.07250650026	0.23584051412	0	0.0168171658148	0.000925764916624	-1	-1	-1	-1	-1	-1	-1	-1	0
28	['Viz', 'Viz', 'Viz']	0.0	586.47	-0.13250650026	0.00346420323326	0.0	508	587.81	-0.08250650026	0.00375	587.112666667	288.666666667	-0.12350650026	0.00118923611111	586.32	-0.16250650026	0.0	0	0	3	0	0	1.0	0.873864783047	0.0	587.77	-0.10750650026	0.398123188007	220.509259065	0.0195388000113	0.000890987366174	-1	59	-1	-1	-1	916	-1	-1	866	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
62	['Text', 'Text', 'Text', 'Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	616.07	-0.05750650026	0.00676818950931	0.0	250	616.52	0.03249349974	0.02	615.801780822	147.75	-0.0672487683013	0.00236111111111	613.6	-0.23750650026	0.0	0	0	4	0	0	1.0	0.6632996633	0.0	613.6	0.01249349974	0.393715712672	84.0292607766	0.0544880105984	0.00307256385547	-1	58	-1	-1	-1	616	-1	-1	591	0.0	615.92	-0.06250650026	0	0.0	-1	616.48	-0.03750650026	0.0075	615.956666667	-1	-0.08150650026	0.00185185185185	613.61	-0.18750650026	0.0	0	0	0	0	0	0	0.0	0.0	613.61	-0.10750650026	0.89911067172	0	0.0430632609592	0.0023895347964	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
60	['Bars', 'Viz', 'Viz', 'Bars']	0.0	599.99	0.00249349973998	0.00684931506849	0.0	150	607.3	0.00749349973998	0.00375	600.55671875	146.0	-0.0371218848754	0.0010725308642	599.44	-0.10750650026	0.0	0	0	2	0	0	0.5	0.300102774923	0.0	600.13	-0.07250650026	1.2313562721	5.65685424949	0.034076060286	0.000910650961135	-1	366	-1	-1	-1	557	-1	-1	292	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	600.05	0.00249349973998	0.00533333333333	0.0	208	601.69	0.01249349974	0.00388888888889	600.184897959	187.5	-0.0416241473188	0.00111666666667	599.52	-0.09250650026	0.0	0	0	2	0	0	0.5	0.385405960946	0.0	600.2	-0.09250650026	0.34981615677	28.9913780286	0.0314436938408	0.000878616594529	-1	124	-1	-1	-1	732	-1	-1	375
76	['Text', 'Text', 'Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	604.36	-0.02750650026	0.00500834724541	0.0	216	606.42	-0.00750650026002	0.005	605.199026549	199.666666667	-0.117019774596	0.00127418154762	601.54	-0.26750650026	0.0	0	0	3	0	0	1.0	0.620082815735	0.0	606.05	-0.24250650026	0.934016828964	21.7332310836	0.0713422479326	0.00101115687276	-1	117	-1	-1	-1	533	-1	-1	599	0.0	606.06	-0.22250650026	0	0.0	-1	606.06	-0.22250650026	0.0025	606.0225	-1	-0.24125650026	0.0015625	605.99	-0.25250650026	0.000625	0	0	0	0	0	0	0.0	0.0	605.99	-0.25250650026	0.0298607881119	0	0.0131497781984	0.00108253175473	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
3	['Refs', 'Refs', 'Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	598.07	-0.00750650026002	0.00666666666667	0.0	150	603.95	0.05249349974	0.00666666666667	600.328596491	150.0	-0.0118924651723	0.00152777777778	598.07	-0.09750650026	0.0	0	0	1	0	0	0.333333333333	0.155279503106	0.0	600.77	0.05249349974	1.28612713018	0	0.0249118118756	0.00122877604647	-1	591	-1	-1	-1	591	-1	-1	150	0.0	598.06	0.00249349973998	0.00600600600601	0.0	225	600.96	0.03249349974	0.004375	599.738333333	166.5	-0.00725650026002	0.00141435185185	598.06	-0.04750650026	0.0	0	0	2	0	0	0.666666666667	0.344720496894	0.0	600.6	0.01249349974	1.01339865609	82.7314933988	0.0179080750652	0.00100471713424	-1	183	-1	-1	-1	341	-1	-1	333	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
74	['Text', 'Text', 'Text', 'Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-0.19750650026	0.00657894736842	0.0	225	-1	-0.14750650026	0.0075	-1	152.0	-0.296270545204	0.00255456349206	-1	-0.41750650026	0.0	0	0	4	0	0	1.0	0.820512820513	0.0	-1	-0.37750650026	-1	59.6545611556	0.0731409011417	0.00219094219378	-1	308	-1	-1	-1	741	-1	-1	608	0.0	-1	-0.36750650026	0	0.0	-1	-1	-0.36750650026	-1	-1	-1	-0.36750650026	-1	-1	-0.36750650026	-1	0	0	0	0	0	0	0.0	0.0	-1	-0.36750650026	-1	0	nan	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
5	['Refs', 'Text', 'Text', 'Text']	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	0.07249349974	0.0116279069767	0.0	100	-1	0.10249349974	0.00888888888889	-1	86.0	-0.00450650026002	0.0030066872428	-1	-0.24750650026	0.0	0	0	3	0	0	0.75	0.31970260223	0.0	-1	0.02249349974	-1	12.7671453348	0.0536877349248	0.00218591897499	-1	491	-1	-1	-1	832	-1	-1	258	0.0	-1	-0.05750650026	0.0108695652174	0.0	92	-1	0.06249349974	0.0175	-1	92.0	-0.00472872248224	0.00428571428571	-1	-0.12750650026	0.0	0	0	1	0	0	0.25	0.114002478315	0.0	-1	0.01249349974	-1	0	0.0538850143476	0.00471242609565	-1	133	-1	-1	-1	133	-1	-1	92	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
72	['Bars', 'Bars', 'Viz']	0.0	600.32	-0.30750650026	0.004	0.0	250	601.84	-0.17750650026	0.005	600.020519481	250.0	-0.225298708052	0.0012408625731	599.4	-0.34250650026	0.0	0	0	1	0	0	0.333333333333	0.300120048019	0.0	599.64	-0.23250650026	0.486512552183	0	0.0266987766634	0.00105307591946	-1	558	-1	-1	-1	558	-1	-1	250	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0.0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	599.95	-0.21250650026	0.00888888888889	0.0	158	601.18	-0.16250650026	0.00375	600.670869565	112.5	-0.20063150026	0.00123263888889	597.95	-0.25250650026	0.0	0	0	2	0	0	0.666666666667	0.270108043217	0.0	600.47	-0.19750650026	0.808151161847	64.346717088	0.0239479735005	0.000834904416764	-1	216	-1	-1	-1	391	-1	-1	225
