Sc_id	abspathanglesrate	doubleclicrate	enddistance	endpupilsize	eyemovementvelocity	fixationrate	fixationsaccadetimeratio	keypressedrate	leftclicrate	length	longestsaccadedistance	longestsaccadeduration	maxdistance	maxpupilsize	maxpupilvelocity	maxsaccadespeed	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	meansaccadedistance	meansaccadeduration	meansaccadespeed	mindistance	minpupilsize	minpupilvelocity	minsaccadespeed	numdoubleclic	numevents	numfixations	numkeypressed	numleftclic	numrightclic	numsaccades	numsamples	numsegments	relpathanglesrate	rightclicrate	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpathdistance	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	stddevsaccadedistance	stddevsaccadeduration	stddevsaccadespeed	sumabspathangles	sumfixationduration	sumpathdistance	sumrelpathangles	sumsaccadedistance	sumsaccadeduration	timetofirstdoubleclic	timetofirstkeypressed	timetofirstleftclic	timetofirstrightclic	single_doubleclicrate	single_fixationrate	single_leftclicrate	single_longestfixation	single_meanfixationduration	single_numdoubleclic	single_numevents	single_numfixations	single_numleftclic	single_numrightclic	single_numtransfrom_single	single_numtransto_single	single_proportionnum	single_proportiontime	single_proptransfrom_single	single_proptransto_single	single_rightclicrate	single_stddevfixationduration	single_timetofirstdoubleclic	single_timetofirstfixation	single_timetofirstleftclic	single_timetofirstrightclic	single_timetolastdoubleclic	single_timetolastfixation	single_timetolastleftclic	single_timetolastrightclic	single_totaltimespent
Event_11	0.00465036057912	0.0	604.315	3.155	0.514835824859	0.00311107374086	13.7912885662	0.0	0.000168166148154	11893	173.142791886	58.0	616.07	3.69	0.021875	3.50704817031	1.53629828799	604.445493238	205.378378378	170.08173514	3.20005966587	0.00225883428107	1.46946709957	90.0987052577	34.4375	2.583817615	601.14	2.96	0.0	1.39067641359	0	2	37	0	2	0	16	1429	1	0.00432450588454	0.0	603.32	3.49	1.22974787625	1.58267272082	142.435824019	174.547686598	0.10901875067	0.00207917082503	1.14871125064	36.7770945666	10.8503072153	0.608769937439	55.3067383675	7599	6122.94246505	51.4313484848	1441.57928412	551.0	-1	-1	216400	-1	0.0	0.00486961985548	8.40830740772e-05	775	205.35483871	0	1	31	1	0	29	29	0.837837837838	0.535272849575	1.0	1.0	0.0	144.533398306	-1	9	9125	-1	-1	10785	-1	-1	6366
Event_13	0.00486405648475	0.0	627.995	2.975	0.591547747651	0.00318588408283	12.415954416	0.0	0.000245068006372	8161	773.775692856	84.0	634.8	3.48	0.0222222222222	9.21161539114	1.58782259888	628.912310566	167.615384615	193.104846743	3.12676627535	0.00229636705483	1.46513908971	345.94687093	58.5	5.0272343195	612.63	2.8	0.0	1.71184647253	0	2	26	0	2	0	6	981	1	0.00430870458926	0.0	629.895	3.135	1.1586567349	1.54623443985	117.695225705	173.742740149	0.0843885233816	0.00216658907117	1.12432695292	296.089117666	27.6315037593	2.9011582623	39.695564972	4358	4827.62116858	35.1633381529	2075.68122558	351.0	-1	-1	688027	-1	0.0	0.00582614775111	0.000122534003186	583	171.64	0	1	25	1	0	24	24	0.961538461538	0.525793407671	1.0	1.0	0.0	118.282106283	-1	191	7583	-1	-1	6570	-1	-1	4291
Event_76	0.0046351061289	0.0	634.85	3.235	0.497073363217	0.00303658306828	10.8257142857	0.0	3.32472598717e-05	90233	896.717440478	117.0	700.52	4.08	0.0488888888889	10.0275805423	1.53201293527	611.007808065	221.255474453	164.294581623	3.30036774194	0.00199306772278	1.35530519277	124.733511428	39.1608391608	2.80909163834	563.04	2.53	0.0	1.13737311245	0	3	274	0	3	0	143	10836	1	0.00408545667807	0.0	584.32	3.11	1.17835721594	19.7116188645	132.304318381	183.069099505	0.211625551259	0.00203137088794	1.08555754005	137.094421302	19.0095047945	1.34912679574	418.239531329	60624	44852.4207831	368.643012432	17836.8921342	5600.0	-1	-1	673620	-1	0.0	0.00454124968464	2.21648399144e-05	725	220.203703704	0	2	216	2	0	190	189	0.788321167883	0.527124222845	1.0	1.0	0.0	126.67223842	-1	350	88748	-1	-1	89934	-1	-1	47564
Event_77	0.00441301782688	0.0	632.54	3.11	0.497306345951	0.00312314098751	16.0432786885	0.0	5.9488399762e-05	33620	608.799056151	83.0	663.885	3.6	0.0233333333333	7.49775040902	1.42659287827	623.874106498	233.00952381	160.763839912	3.16216735431	0.00227146663173	1.46065298791	102.631332777	32.4468085106	2.78597533544	602.5	2.63	0.0	1.2718027292	0	2	105	0	2	0	47	4038	1	0.00447493330621	0.0	627.64	3.38	1.08541677895	11.1351191216	201.399072607	187.530495352	0.106185300909	0.00193596321805	1.04875151415	109.939492658	16.6195386723	1.26996846063	148.36565934	24466	16719.4393509	150.447257755	4823.67264053	1525.0	-1	-1	737921	-1	0.0	0.00430633147114	2.9744199881e-05	1033	232.216216216	0	1	74	1	0	61	61	0.704761904762	0.511124330756	1.0	1.0	0.0	197.226333391	-1	284	33102	-1	-1	32538	-1	-1	17184
Event_55	0.00504004780375	4.95368306336e-05	591.02	2.91	0.436063668328	0.00321989399118	8.79917184265	0.0	4.95368306336e-05	20187	602.018236045	83.0	614.76	3.5	0.035	7.25323175958	1.58974132835	594.9789144	196.153846154	137.544019883	3.04630182791	0.00288883806038	1.45125713761	134.763488878	41.4	2.9092169109	580.56	2.35	0.0	1.15877025218	1	2	65	0	1	0	35	2425	1	0.00452911277898	0.0	590.185	3.09	1.22474495584	5.81865519085	119.497545839	159.781652901	0.159368944901	0.00328917555606	1.1322235792	114.716770449	15.5188689703	1.32313510913	101.743445014	12750	8802.81727253	91.4291996692	4716.72211073	1449.0	878101	-1	878595	-1	4.95368306336e-05	0.00493556347683	0.0	783	202.611111111	1	2	54	0	0	48	47	0.830769230769	0.541982463962	1.0	1.0	0.0	126.028211377	19574	400	-1	-1	-1	19804	-1	-1	10941
Event_70	0.00419313985718	0.0	604.745	3.12	0.40205402753	0.00279891197225	14.0747812251	0.0	0.000118263886151	25367	197.299110951	92.0	619.04	4.03	0.01625	3.54634862824	1.51953398224	605.307667368	249.183098592	145.698635948	3.25416228531	0.00208847644603	1.33766815872	95.1889616395	40.5483870968	2.21615879536	584.185	2.76	0.0	1.32209213786	0	3	71	0	3	0	31	3047	1	0.00363855020111	0.0	610.43	3.51	1.10763807731	2.81022431083	183.349806955	150.694023607	0.137183331463	0.00179131187647	1.04668953053	60.6889227549	21.4162535001	0.624030188111	106.367378757	17692	10198.9045164	92.2991029515	2950.85781082	1257.0	-1	-1	284490	-1	0.0	0.00409668168783	7.88425907675e-05	691	244.1	0	2	60	2	0	52	51	0.845070422535	0.577364292191	1.0	1.0	0.0	154.672392988	-1	259	1889	-1	-1	24767	-1	-1	14646
Event_57	0.0047097814709	0.0	610.03	3.14	0.340145671056	0.00326832988343	9.50070323488	0.0	4.35777317791e-05	45895	1015.17707197	134.0	617.62	3.86	0.045	7.57594829829	1.45070752085	608.157626645	225.166666667	104.771715256	3.17832668528	0.00212351493551	1.34577412106	96.50742918	35.9090909091	2.38758975147	584.23	2.55	0.0	1.25816993383	0	2	150	0	2	0	99	5512	1	0.00433978799253	0.0	602.73	3.085	1.16278513795	4.03223318149	123.424863249	118.585818642	0.115776385038	0.00216142258684	1.075907619	108.140972362	17.6543287801	0.919552163933	216.155420607	33775	15610.9855731	199.174569917	9554.23548882	3555.0	-1	-1	439573	-1	0.0	0.00469913086872	2.17888658895e-05	616	212.805309735	0	1	113	1	0	97	96	0.753333333333	0.523956858046	1.0	1.0	0.0	97.1724220878	-1	766	37891	-1	-1	45762	-1	-1	24047
Event_3	0.00530439094891	0.0	606.705	3.315	0.592908692452	0.00353185595568	6.21712538226	0.0	0.000138504155125	14440	911.861338537	109.0	626.38	3.58	0.015625	8.36570035355	1.53190810605	606.91232264	159.450980392	171.23203038	3.19898827884	0.00219839153771	1.43440188293	196.266517913	52.32	3.02291936847	602.14	2.64	0.0	1.37647647433	0	2	51	0	2	0	25	1735	1	0.00486743021217	0.0	605.755	3.07	1.14746233731	3.06147143778	82.6504237679	199.1534937	0.121541261544	0.00187116654608	1.16909251862	244.151514514	27.5888262406	1.88886448186	76.5954053023	8132	8561.601519	70.2856922637	4906.66294783	1308.0	-1	-1	359925	-1	0.0	0.00635856079404	6.92520775623e-05	383	157.268292683	0	1	41	1	0	37	37	0.803921568627	0.446537396122	1.0	1.0	0.0	81.2650061189	-1	633	13823	-1	-1	12983	-1	-1	6448
Event_6	0.00456460460564	0.0	601.27	3.265	0.510878487958	0.00316132979808	9.59005275057	0.0	0.000152967570875	19612	1073.83582802	116.0	616.27	3.56	0.04625	9.25720541396	1.4675577955	600.319760777	205.258064516	164.251621407	3.16712695405	0.00233623999785	1.35234151259	152.450670049	47.3928571429	2.62661841229	584.965	2.77	0.0	1.26993301966	0	3	62	0	3	0	28	2356	1	0.00413728792348	0.0	606.69	3.345	1.2384570255	3.97124728841	159.967408103	229.834023329	0.125645348276	0.00268967564474	1.14268807777	205.727142618	27.1598004762	1.59645834274	89.5210255258	12726	10019.3489058	81.1404907552	4268.61876137	1327.0	-1	-1	378995	-1	0.0	0.00497760079642	0.000101978380583	1133	200.9	0	2	50	2	0	45	44	0.806451612903	0.51218641648	1.0	1.0	0.0	159.511914979	-1	308	18436	-1	-1	19354	-1	-1	10045
Event_4	0.00414048601545	6.18314474742e-05	627.63	3.2	0.463545962227	0.00284424658381	9.97931034483	0.0	0.000247325789897	16173	519.090455516	108.0	639.13	3.52	0.05625	4.97389704173	1.48809067395	629.169507971	220.195652174	166.598418824	3.11261957119	0.00260706504824	1.38485648356	185.579609251	56.3888888889	2.99508272014	612.56	2.36	0.0	1.80148308142	1	5	46	0	4	0	18	1943	1	0.00376761796058	0.0	627.92	2.975	1.1165403666	1.49456499491	138.133368656	130.275277432	0.120000670935	0.00284541924248	1.12284625961	137.540980689	21.9495112873	1.03518900031	66.9640803278	10129	7496.92884709	60.9336852765	3340.43296652	1015.0	694132	-1	693272	-1	6.18314474742e-05	0.00463014000661	0.000185494342423	700	215.976190476	1	5	42	3	0	38	38	0.913043478261	0.560873060038	1.0	1.0	0.0	132.735292804	5494	250	4634	-1	-1	14308	-1	-1	9071
Event_5	0.00546630303818	0.0	610.39	3.27	0.450145457071	0.00348995023589	12.9340527578	0.0	0.000129257416144	15473	267.751893161	75.0	623.63	3.62	0.02	5.08638425062	1.59585107377	611.912648876	199.759259259	131.416993533	3.20431179775	0.00222506474638	1.39071609061	93.3220778561	34.75	2.53961702982	607.66	2.74	0.0	1.62716864742	0	2	54	0	2	0	24	1859	1	0.00467376958002	0.0	611.385	3.24	1.2333116007	1.68926807703	127.261865694	149.5301881	0.118986921762	0.00197253972348	1.21621114597	63.5324741213	17.2431460864	0.870377959257	84.5801069097	10787	6965.10065726	72.3172367116	2239.72986855	834.0	-1	-1	281973	-1	0.0	0.00523012552301	6.46287080721e-05	558	191.2	0	1	45	1	0	42	41	0.833333333333	0.556065404253	1.0	1.0	0.0	107.912969985	-1	191	14853	-1	-1	15232	-1	-1	8604
Event_9	0.0043201110599	3.52547153182e-05	598.665	3.295	0.437535271283	0.00306716023268	10.4493464052	0.0	7.05094306363e-05	28365	614.585882558	92.0	650.81	3.74	0.0544444444444	7.41423144048	1.42488314202	602.902200688	220.517241379	144.310325232	3.28345576743	0.00198520769744	1.19202028338	139.225358758	41.7272727273	2.85710959133	566.63	2.94	0.0	1.33620369118	1	3	87	0	2	0	44	3407	1	0.00357206853823	0.0	641.325	3.35	1.23062981283	19.1271330121	124.869686685	186.063416852	0.104865486803	0.0020427131429	1.13022830802	146.002451508	22.6791202368	1.42322892231	122.539950214	19185	12410.6879699	101.321724087	6125.91578537	1836.0	83387	-1	83674	-1	3.52547153182e-05	0.00480682024306	3.52547153182e-05	500	208.037735849	1	3	53	1	0	46	45	0.609195402299	0.388718491098	1.0	1.0	0.0	101.10389977	27580	366	27867	-1	-1	27099	-1	-1	11026
Event_58	0.00497259823317	0.0	615.64	3.07	0.541770467008	0.00358280254777	9.12901631241	0.0	0.000108569774175	27632	1043.235781	133.0	634.46	3.59	0.04875	8.49979284312	1.40206973856	617.71942492	186.545454545	152.757158616	3.09299361022	0.00259651830193	1.57342332431	162.172262256	43.0425531915	2.99494026562	601.45	2.46	0.0	1.43773578007	0	3	99	0	3	0	47	3319	1	0.00552338095171	0.0	620.46	3.185	1.11327913042	3.6587686306	134.154211654	190.522411166	0.124495337764	0.00281238490018	1.05993442109	208.064937566	26.1558518241	1.74583459085	137.402834379	18468	14970.2015444	152.622062458	7622.09632602	2023.0	-1	-1	950982	-1	0.0	0.005432622234	7.23798494499e-05	916	184.073170732	0	2	82	2	0	71	70	0.828282828283	0.546250723798	1.0	1.0	0.0	139.1600713	-1	242	4021	-1	-1	27532	-1	-1	15094
Event_28	0.00430727066595	5.31067445566e-05	602.915	3.02	0.516664076984	0.00276155071694	12.515917603	0.0	0.000318640467339	18830	814.080218544	150.0	628.32	3.62	0.0222222222222	9.69143117315	1.5903118949	601.955134321	257.057692308	190.760481757	3.17929365447	0.00211380684482	0.993634779592	184.995741728	46.4347826087	3.19220235	594.06	2.69	0.0	1.19910448887	1	7	52	0	6	0	23	2262	1	0.00263843542111	0.0	604.31	3.175	1.16385612709	2.99459472202	185.119507077	201.496817275	0.107981303566	0.00200361994766	0.989079167875	231.300084043	31.524631188	1.97699926555	81.1059066399	13367	9728.78456961	49.6817389796	4254.90205975	1068.0	223192	-1	221556	-1	5.31067445566e-05	0.00395002755833	0.000212426978226	849	253.162790698	1	6	43	4	0	37	37	0.826923076923	0.578120021243	1.0	1.0	0.0	176.49779848	4008	492	2372	-1	-1	16773	-1	-1	10886
Event_24	0.00449984894744	7.82778864971e-05	665.55	2.985	0.651955118301	0.00328767123288	12.34082397	0.0	0.000156555772994	12775	639.024273007	108.0	677.99	3.61	0.0775	5.99755397821	1.40208708058	668.067506935	156.904761905	203.139674056	3.16549237171	0.00342297437122	1.27596108101	211.097589963	48.5454545455	3.66571548597	653.01	2.15	0.0	1.73127926982	1	3	42	0	2	0	11	1535	1	0.00399518146694	0.0	666.33	3.215	1.10807572368	1.71212690256	90.095290888	186.593956614	0.134933351364	0.00420256502484	1.03921826929	200.000058238	31.3858682734	1.53159617233	57.4855703036	6590	8328.7266363	51.0384432402	2322.07348959	534.0	765411	-1	759774	-1	7.82778864971e-05	0.0069244085401	7.82778864971e-05	358	144.416666667	1	3	36	1	0	31	30	0.857142857143	0.406966731898	1.0	1.0	0.0	66.1221272668	11932	75	6295	-1	-1	12168	-1	-1	5199
Event_27	0.00376748017132	0.000153350713081	603.78	3.43	0.450230033974	0.00306701426162	9.24884792627	0.0	0.000153350713081	6521	561.188476273	117.0	617.65	3.49	0.0138888888889	5.61188476273	1.29303885248	605.750861833	200.7	154.523686923	3.08074555404	0.00233230744949	1.43859956918	150.251622618	48.2222222222	2.67899969413	599.24	2.64	0.0	1.42012562493	1	2	20	0	1	0	9	784	1	0.00397098485588	0.0	603.53	3.29	1.0870732595	1.75138624431	160.899151154	176.119305114	0.137226283841	0.00202672364886	1.12214969626	170.642157869	36.3172747387	1.19055247466	24.5677381972	4014	2935.95005155	25.8947922452	1352.26460357	434.0	314005	-1	314372	-1	0.000153350713081	0.00456065673457	0.0	799	219.266666667	1	2	15	0	0	11	10	0.75	0.504370495323	1.0	1.0	0.0	179.625589438	6029	250	-1	-1	-1	6147	-1	-1	3289
Event_26	0.00448490228011	0.0	670.36	3.39	0.515532244063	0.0027306027306	15.8034934498	0.0	0.0001998001998	15015	380.471721226	67.0	730.81	3.83	0.0375	5.67868240636	1.6835201934	672.836353627	176.536585366	193.517916115	3.21493523316	0.00366500899078	1.36858868803	153.079949896	45.8	3.25330222398	629.34	2.41	0.0	2.17239964541	0	3	41	0	3	0	10	1804	1	0.00355477581307	0.0	632.545	3.095	1.14824949053	20.833356905	138.350659117	223.239875912	0.214914327568	0.00359201968618	1.05827826943	86.518983374	11.867790209	1.05274422602	67.3408077359	7238	7740.71664461	53.3749588332	1530.79949896	458.0	-1	-1	740335	-1	0.0	0.00571632725974	0.0001332001332	899	174.9375	0	2	32	2	0	27	27	0.780487804878	0.372827172827	1.0	1.0	0.0	151.068866479	-1	283	1887	-1	-1	14748	-1	-1	5598
Event_21	0.00357422605592	0.0	604.44	3.295	0.584709167375	0.00323544051767	9.55350553506	0.0	0.000373320059731	8036	470.427865682	83.0	619.19	3.68	0.035	5.66780561063	1.14889922341	605.341222944	199.153846154	187.948914761	3.18020021645	0.00228650837645	1.27490182667	168.463494101	49.2727272727	3.0158425921	601.37	2.76	0.0	1.42714899294	0	3	26	0	3	0	11	966	1	0.00380757140868	0.0	602.95	3.07	1.10290048738	2.38752025014	138.076701093	150.055425316	0.168683443068	0.00238865436288	1.24284891331	136.540737318	22.4191476604	1.29547488173	28.7224805853	5178	4698.72286902	30.5976438402	1853.09843511	542.0	-1	-1	205358	-1	0.0	0.00502124372345	0.000248880039821	758	199.153846154	0	2	26	2	0	25	24	1.0	0.644350423096	1.0	1.0	0.0	138.076701093	-1	258	6127	-1	-1	7278	-1	-1	5178
Event_20	0.00480582453852	0.0	596.61	3.06	0.356623789639	0.00308343409915	8.31017881706	0.0	0.000120918984281	16540	1020.77530519	109.0	613.59	3.62	0.0183333333333	9.45162319621	1.58976675734	596.870225878	236.921568627	117.971149613	3.20576129392	0.00217609661562	1.50637110864	203.31687381	51.9285714286	3.16390426733	585.3	2.94	0.0	1.04305847316	0	2	51	0	2	0	28	1987	1	0.00446264717795	0.0	598.675	3.3	1.17132204179	2.69361761499	159.697068619	148.613345251	0.121979089785	0.0019679491954	1.13290962104	235.102831615	29.6721949549	1.83740759645	79.4883378672	12083	5898.55748063	73.8121843233	5692.87246668	1454.0	-1	-1	99502	-1	0.0	0.004144004144	6.04594921403e-05	966	241.3125	0	1	48	1	0	45	44	0.941176470588	0.700302297461	1.0	1.0	0.0	162.786919367	-1	267	15322	-1	-1	16248	-1	-1	11583
Event_23	0.00415164960932	0.000140765765766	604.05	3.185	0.387879636183	0.00267454954955	13.2776119403	0.0	0.000140765765766	7104	805.072810762	109.0	624.2	3.64	0.03	7.38598908956	1.63851771248	606.927670025	234.105263158	153.08316308	3.22602015113	0.00228942362906	1.14085414659	133.529282415	37.2222222222	2.37116763001	602.59	2.53	0.0	1.31522805408	1	2	19	0	1	0	9	854	1	0.00273008452872	0.0	621.43	3.35	0.959234902365	3.68481679724	194.236652548	179.48632805	0.118542396296	0.00252143195978	0.961121404506	253.932653532	31.4116927981	1.89790959144	29.4933188246	4448	2755.49693544	19.394520492	1201.76354173	335.0	180143	-1	181057	-1	0.000140765765766	0.00420792079208	0.0	691	237.647058824	1	2	17	0	0	15	14	0.894736842105	0.568693693694	1.0	1.0	0.0	205.706690817	6021	408	-1	-1	-1	5963	-1	-1	4040
132a_allsc	0.00450420523352	2.81901519718e-05	572.1	2.68	0.453508281455	0.00304319402476	8.00273081953	0.0	9.53095614284e-05	744941	908.914059104	100.0	663.2	3.4	0.05375	11.0283692478	1.50667586478	552.135263788	256.538597265	151.700454735	2.73706184699	0.00151396092196	1.52473135207	143.40207659	38.9637760703	3.11041511271	477.76	2.12	0.0	0.969894390394	21	92	2267	0	71	0	1822	89491	40	0.0044763108313	0.0	545.39	2.795	1.10639925974	24.5365028738	173.097938918	159.954222896	0.105944594615	0.0015166785815	1.09410155355	145.530661922	15.3125879028	1.88289810856	3355.36715086	581573	337836.912696	3334.58746698	261278.583546	70992.0	57852	-1	58226	-1	0.000582710702601	0.00399894961924	0.000833623065451	1407	250	16	69	1599	37	0	1336	1316	0.705337450375	0.536760629365	1.0	1.0	0.0	185.681579923	15862	541	-1	-1	-1	743202	-1	-1	399855
Event_60	0.00412771437553	0.0	537.17	2.59	0.36956361707	0.00284067851635	9.71956087824	0.0	8.11622433244e-05	24642	541.279877839	75.0	582.01	3.0	0.04625	8.07880414685	1.47413242959	535.147069993	278.257142857	131.982415244	2.66533320923	0.00149620266334	1.73794883792	115.359239254	35.7857142857	2.68190049525	520.635	2.38	0.0	1.15317198766	0	2	70	0	2	0	56	2960	1	0.00479589809993	0.0	520.785	2.705	1.04918623606	8.05194663743	218.368037006	146.448510454	0.071674379502	0.00162373657839	0.992135104294	121.801527498	13.9996289376	1.60891263157	101.715137642	19478	9106.78665185	118.180520979	6460.11739821	2004.0	-1	-1	615325	-1	0.0	0.00431421894661	4.05811216622e-05	916	231.791666667	0	1	48	1	0	41	40	0.685714285714	0.451505559614	1.0	1.0	0.0	157.785871375	-1	133	23890	-1	-1	23568	-1	-1	11126
Event_49	0.00457872383921	5.62429696288e-05	549.655	2.65	0.385555187717	0.00309336332958	9.56860068259	0.0	5.62429696288e-05	17780	463.515812576	83.0	570.565	2.93	0.01625	7.57964644984	1.50758721965	551.766904033	254.872727273	126.947615511	2.78010974987	0.00129860753703	1.30586218495	110.676075505	35.7317073171	2.75045785037	539.88	2.43	0.0	1.22328489591	1	2	55	0	1	0	41	2136	1	0.003892615062	0.0	541.575	2.73	1.09858566419	7.81209680138	137.142134237	135.899335488	0.0710685673735	0.00115717097057	1.06145292269	96.5192896839	13.5240977338	1.50064376843	81.4097098612	14018	6855.17123761	69.2106958023	4537.71909569	1465.0	116839	-1	117522	-1	5.62429696288e-05	0.00389032975176	0.0	791	257.047619048	1	2	42	0	0	36	36	0.763636363636	0.607199100112	1.0	1.0	0.0	141.17018831	16903	258	-1	-1	-1	16398	-1	-1	10796
Event_65	0.00463251793101	0.0	561.035	2.74	0.348693376058	0.00307899953604	8.94766095415	0.0	8.43561516724e-05	23709	508.976245325	75.0	651.615	3.13	0.02375	8.62671602245	1.52544955037	563.247572222	264.630136986	114.821822958	2.78647592593	0.00142926476663	1.5138449274	128.156672679	35.393442623	3.02806467731	520.97	2.345	0.0	1.20765673862	0	2	73	0	2	0	61	2848	1	0.00453342569681	0.0	524.695	2.69	1.03002605297	18.2590095888	177.273682546	127.456003236	0.10425558456	0.00137966745691	1.08445702514	129.486754507	14.2176869761	1.79427483734	109.832367626	19318	8267.17125296	107.482989846	7817.55703344	2159.0	-1	-1	473167	-1	0.0	0.00382285054818	4.21780758362e-05	941	261.58490566	0	1	53	1	0	47	47	0.72602739726	0.584756843393	1.0	1.0	0.0	177.478648116	-1	316	22983	-1	-1	21985	-1	-1	13864
Event_66	0.0038567108733	0.0	605.14	2.725	0.383626013751	0.00265365853659	10.2685686178	0.0	0.000117073170732	25625	506.656614868	67.0	656.035	2.98	0.0233333333333	8.73545887704	1.47504800191	607.167721975	307.0	146.722635856	2.72205519369	0.00159796379225	1.58211464306	129.926784834	36.3035714286	3.1191200337	537.375	2.345	0.0	1.43552803473	0	3	68	0	3	0	56	3078	1	0.00407490990994	0.0	537.375	2.565	1.04314665729	13.9171236235	264.708118613	166.992984998	0.0747010597271	0.00152276968091	1.1079129348	119.458380642	12.6647967975	1.70926104737	98.8282161283	20876	9830.41660236	104.419566442	7275.89995071	2033.0	-1	-1	640118	-1	0.0	0.00383909197129	7.80487804878e-05	616	260.47826087	0	2	46	2	0	36	36	0.676470588235	0.467590243902	1.0	1.0	0.0	130.578327133	-1	349	24032	-1	-1	23301	-1	-1	11982
Event_68	0.00449051021152	2.69287733944e-05	533.29	2.59	0.430918204238	0.00293523629999	8.29926793558	0.0	2.69287733944e-05	37135	908.914059104	92.0	569.02	3.4	0.02875	9.87950064244	1.54402867319	532.811467754	260.018348624	148.16803254	2.80063750927	0.00140282278166	1.38578471488	153.053390216	39.2528735632	3.12760894422	505.215	2.28	0.0	1.04494512865	1	2	109	0	1	0	87	4460	1	0.00399297063396	0.0	544.76	2.7	1.00783928546	10.8211370681	156.464229828	174.961472031	0.139493031331	0.00151856340032	1.0820072201	176.400398689	16.9494586528	2.0197024006	166.755096705	28342	16002.1475144	148.278964492	13315.6449488	3415.0	221762	-1	222290	-1	2.69287733944e-05	0.00380074863231	0.0	916	263.106060606	1	2	66	0	0	54	53	0.605504587156	0.467618149993	1.0	1.0	0.0	160.979514109	36423	358	-1	-1	-1	35736	-1	-1	17365
Event_40	0.0045975721406	0.0	539.275	2.76	0.69342586347	0.00314960629921	6.43865030675	0.0	0.000131233595801	15240	522.563737188	83.0	569.36	2.965	0.01875	8.85776365562	1.49078722176	545.227753883	218.645833333	224.847024665	2.72681600956	0.001625467977	1.74309083407	213.507028614	45.2777777778	4.07012501381	519.96	2.285	0.0	1.21834027582	0	2	48	0	2	0	36	1831	1	0.00526129779314	0.0	549.165	2.715	1.17906726492	8.23985862416	102.855918557	196.947152946	0.127694460618	0.0015886338183	1.17065903769	169.327495133	16.4969453642	2.32991930244	70.0669994228	10495	10567.8101593	80.1821783674	7686.2530301	1630.0	-1	-1	543407	-1	0.0	0.00460692524892	6.56167979003e-05	508	217.064516129	0	1	31	1	0	25	25	0.645833333333	0.441535433071	1.0	1.0	0.0	98.8834113098	-1	375	14707	-1	-1	12959	-1	-1	6729
